row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,city,state,postal_code,region,category,sub_category,product_id,product_name,quantity,discount,unit_price,sales,profit
50,ORD-01016,2023-04-22,2023-04-26,Second Class,CUS-0270,Customer 270,Corporate,Washington,DC,20001,East,Technology,Copiers,PRD-3378,Brother MFC-L2750DW,2,0.3,283.6,397.04,21.84
2148,ORD-01716,2023-05-24,2023-05-28,Standard Class,CUS-0249,Customer 249,Consumer,San Francisco,CA,94101,West,Furniture,Bookcases,PRD-5344,Wall-Mount Floating Shelves,2,0.4,70.27,84.32,6.66
1393,ORD-01464,2023-08-27,2023-08-29,First Class,CUS-0084,Customer 84,Consumer,San Francisco,CA,94101,West,Office Supplies,Art,PRD-0551,Whiteboard Markers 10pk,3,0.2,14.43,34.63,3.22
2305,ORD-01768,2023-01-09,2023-01-16,Standard Class,CUS-0339,Customer 339,Consumer,Boston,MA,02101,East,Office Supplies,Art,PRD-0551,Whiteboard Markers 10pk,1,0,14.94,14.94,1.6
1283,ORD-01427,2023-05-17,2023-05-19,Second Class,CUS-0193,Customer 193,Home Office,Los Angeles,CA,90001,West,Technology,Accessories,PRD-7137,USB Hub 7-Port,1,0.5,33.57,16.79,0.3
980,ORD-01326,2023-06-02,2023-06-08,Standard Class,CUS-0095,Customer 95,Home Office,Nashville,TN,37201,South,Technology,Copiers,PRD-5522,Canon ImageRUNNER 2425,3,0.1,2001.72,5404.64,1230.58
801,ORD-01267,2021-10-14,2021-10-20,Standard Class,CUS-0083,Customer 83,Home Office,San Francisco,CA,94101,West,Office Supplies,Paper,PRD-6104,A4 Copy Paper 500sh,1,0,6.45,6.45,0.82
234,ORD-01078,2022-08-26,2022-08-30,Standard Class,CUS-0300,Customer 300,Consumer,Houston,TX,77001,Central,Furniture,Chairs,PRD-4472,Gaming Chair Pro,2,0.5,334.14,334.14,-9.35
1383,ORD-01461,2023-10-19,2023-10-19,Same Day,CUS-0154,Customer 154,Corporate,Las Vegas,NV,89101,West,Office Supplies,Art,PRD-0551,Whiteboard Markers 10pk,1,0,12.9,12.9,2.46
1843,ORD-01614,2021-12-27,2022-01-02,Standard Class,CUS-0193,Customer 193,Home Office,Los Angeles,CA,90001,West,Furniture,Furnishings,PRD-0891,Monitor Arm Dual,3,0,102.77,308.31,58.2
504,ORD-01168,2022-11-19,2022-11-25,Standard Class,CUS-0318,Customer 318,Consumer,Nashville,TN,37201,South,Office Supplies,Storage,PRD-5940,Plastic Storage Bin Set,2,0.1,34.06,61.31,9.93
271,ORD-01090,2021-04-26,2021-05-01,Standard Class,CUS-0028,Customer 28,Consumer,Las Vegas,NV,89101,West,Office Supplies,Paper,PRD-0896,Premium Photo Paper 50sh,1,0.1,13.94,12.55,1.76
320,ORD-01106,2022-06-23,2022-06-27,Standard Class,CUS-0033,Customer 33,Consumer,Portland,OR,97201,West,Furniture,Furnishings,PRD-8417,Cable Management Kit,2,0.4,28.64,34.37,-1.55
123,ORD-01041,2022-02-05,2022-02-10,Standard Class,CUS-0305,Customer 305,Consumer,Houston,TX,77001,Central,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,1,0.1,982.86,884.57,103.38
1280,ORD-01426,2023-07-10,2023-07-15,Standard Class,CUS-0035,Customer 35,Home Office,Miami,FL,33101,East,Office Supplies,Art,PRD-1820,Sketch Pad A3,4,0,16.72,66.88,10.99
1478,ORD-01492,2022-01-01,2022-01-03,First Class,CUS-0266,Customer 266,Corporate,Miami,FL,33101,East,Technology,Accessories,PRD-9020,Mechanical Keyboard TKL,3,0.5,73.59,110.39,-15.66
152,ORD-01050,2021-09-25,2021-10-02,Standard Class,CUS-0173,Customer 173,Corporate,Minneapolis,MN,55401,Central,Office Supplies,Paper,PRD-6104,A4 Copy Paper 500sh,2,0.2,6.36,10.18,1.61
1357,ORD-01452,2023-01-07,2023-01-14,Standard Class,CUS-0177,Customer 177,Home Office,Memphis,TN,38101,South,Furniture,Furnishings,PRD-8417,Cable Management Kit,1,0,25.7,25.7,2.16
834,ORD-01278,2021-08-19,2021-08-23,Standard Class,CUS-0197,Customer 197,Consumer,Minneapolis,MN,55401,Central,Technology,Copiers,PRD-4662,Epson WorkForce WF-7840,1,0.1,384.41,345.97,84.29
75,ORD-01025,2022-04-22,2022-04-29,Standard Class,CUS-0327,Customer 327,Corporate,Dallas,TX,75201,Central,Technology,Machines,PRD-7823,Dell XPS 15 Laptop,1,0.3,1502.55,1051.78,54.38
1122,ORD-01374,2023-09-05,2023-09-09,Standard Class,CUS-0125,Customer 125,Consumer,Miami,FL,33101,East,Technology,Phones,PRD-4957,iPhone 14 128GB,2,0.2,776.61,1242.58,244.52
977,ORD-01325,2022-09-17,2022-09-19,Second Class,CUS-0119,Customer 119,Consumer,Chicago,IL,60601,Central,Technology,Accessories,PRD-8988,Logitech MX Master 3,3,0.5,97.51,146.27,-15.91
658,ORD-01219,2023-10-31,2023-11-06,Standard Class,CUS-0108,Customer 108,Consumer,Charlotte,NC,28201,South,Furniture,Furnishings,PRD-8417,Cable Management Kit,6,0.1,26.58,143.53,18.51
1986,ORD-01662,2023-05-25,2023-05-29,Standard Class,CUS-0377,Customer 377,Consumer,Portland,OR,97201,West,Technology,Copiers,PRD-3378,Brother MFC-L2750DW,1,0.2,323.35,258.68,70.18
2024,ORD-01674,2021-07-05,2021-07-11,Standard Class,CUS-0282,Customer 282,Consumer,Las Vegas,NV,89101,West,Technology,Phones,PRD-1941,Xiaomi Redmi 12,2,0,200.25,400.5,50.27
178,ORD-01059,2022-07-28,2022-08-02,Standard Class,CUS-0365,Customer 365,Consumer,Charlotte,NC,28201,South,Office Supplies,Fasteners,PRD-9613,Paper Clips Box 500,1,0,6.24,6.24,1.93
1135,ORD-01378,2023-09-10,2023-09-12,First Class,CUS-0371,Customer 371,Consumer,Portland,OR,97201,West,Office Supplies,Storage,PRD-7580,File Cabinet 4-Drawer,5,0.2,180.93,723.72,100.12
2241,ORD-01747,2022-07-28,2022-08-04,Standard Class,CUS-0193,Customer 193,Home Office,Los Angeles,CA,90001,West,Office Supplies,Art,PRD-1820,Sketch Pad A3,4,0.2,16.96,54.27,4.96
1179,ORD-01393,2023-05-23,2023-05-30,Standard Class,CUS-0239,Customer 239,Home Office,Las Vegas,NV,89101,West,Office Supplies,Binders,PRD-3805,View Binder with Windows,6,0.4,13.81,49.72,2.13
1706,ORD-01568,2021-06-30,2021-06-30,Same Day,CUS-0376,Customer 376,Consumer,Washington,DC,20001,East,Office Supplies,Binders,PRD-6126,Presentation Binder,1,0,12.75,12.75,2.71
257,ORD-01085,2022-05-09,2022-05-15,Standard Class,CUS-0165,Customer 165,Consumer,Portland,OR,97201,West,Technology,Accessories,PRD-9020,Mechanical Keyboard TKL,1,0.2,70.61,56.49,15.65
138,ORD-01046,2021-06-23,2021-06-26,Second Class,CUS-0315,Customer 315,Consumer,Detroit,MI,48201,Central,Technology,Copiers,PRD-5522,Canon ImageRUNNER 2425,3,0.3,1732.73,3638.73,161.47
1664,ORD-01554,2023-02-17,2023-02-19,Second Class,CUS-0285,Customer 285,Consumer,Houston,TX,77001,Central,Office Supplies,Art,PRD-1820,Sketch Pad A3,2,0,16.25,32.5,4.28
1637,ORD-01545,2021-03-06,2021-03-08,First Class,CUS-0163,Customer 163,Consumer,Seattle,WA,98101,West,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,2,0.2,983.5,1573.6,220.61
965,ORD-01321,2023-10-22,2023-10-26,Second Class,CUS-0313,Customer 313,Corporate,Las Vegas,NV,89101,West,Office Supplies,Storage,PRD-7580,File Cabinet 4-Drawer,4,0.1,183.93,662.15,131.87
1350,ORD-01450,2022-07-07,2022-07-08,First Class,CUS-0047,Customer 47,Consumer,Las Vegas,NV,89101,West,Technology,Machines,PRD-7823,Dell XPS 15 Laptop,2,0,1375.19,2750.38,298.52
1708,ORD-01569,2023-01-08,2023-01-13,Standard Class,CUS-0110,Customer 110,Corporate,New York,NY,10001,East,Technology,Accessories,PRD-9020,Mechanical Keyboard TKL,2,0.1,72.43,130.37,27.4
1923,ORD-01641,2022-08-04,2022-08-09,Standard Class,CUS-0022,Customer 22,Consumer,Miami,FL,33101,East,Technology,Machines,PRD-7823,Dell XPS 15 Laptop,4,0.3,1421.13,3979.16,440.03
1643,ORD-01547,2022-01-05,2022-01-12,Standard Class,CUS-0370,Customer 370,Consumer,Minneapolis,MN,55401,Central,Office Supplies,Binders,PRD-3805,View Binder with Windows,4,0,16.29,65.16,13.49
697,ORD-01232,2022-07-17,2022-07-22,Standard Class,CUS-0382,Customer 382,Consumer,Chicago,IL,60601,Central,Office Supplies,Envelopes,PRD-4017,Security Envelope 100pk,4,0,14.67,58.68,10.26
1565,ORD-01521,2022-08-13,2022-08-17,Standard Class,CUS-0189,Customer 189,Consumer,Minneapolis,MN,55401,Central,Furniture,Tables,PRD-4568,Standing Desk Adjustable,1,0,471.33,471.33,1.59
1458,ORD-01486,2022-05-08,2022-05-09,First Class,CUS-0065,Customer 65,Consumer,Chicago,IL,60601,Central,Technology,Phones,PRD-1941,Xiaomi Redmi 12,1,0.1,185.93,167.34,28.27
862,ORD-01287,2023-06-22,2023-06-28,Standard Class,CUS-0067,Customer 67,Consumer,Portland,OR,97201,West,Furniture,Furnishings,PRD-1284,Desk Organizer Bamboo,4,0.5,37.62,75.24,0.47
877,ORD-01292,2023-05-28,2023-06-02,Standard Class,CUS-0235,Customer 235,Consumer,Las Vegas,NV,89101,West,Furniture,Furnishings,PRD-8417,Cable Management Kit,3,0.2,29.93,71.83,13.3
1765,ORD-01588,2021-12-29,2022-01-02,Standard Class,CUS-0041,Customer 41,Home Office,Nashville,TN,37201,South,Furniture,Bookcases,PRD-5344,Wall-Mount Floating Shelves,1,0.2,59.64,47.71,3.97
925,ORD-01308,2023-07-22,2023-07-26,Standard Class,CUS-0171,Customer 171,Consumer,Nashville,TN,37201,South,Furniture,Furnishings,PRD-8417,Cable Management Kit,6,0,25.32,151.92,13.92
1373,ORD-01457,2021-04-19,2021-04-26,Standard Class,CUS-0192,Customer 192,Home Office,Dallas,TX,75201,Central,Office Supplies,Envelopes,PRD-8641,Padded Mailer 25pk,1,0.3,16.48,11.54,0.51
165,ORD-01055,2021-06-11,2021-06-16,Standard Class,CUS-0159,Customer 159,Consumer,New Orleans,LA,70101,South,Office Supplies,Binders,PRD-3805,View Binder with Windows,2,0.5,14.48,14.48,-1.41
214,ORD-01071,2022-10-17,2022-10-18,First Class,CUS-0133,Customer 133,Corporate,Charlotte,NC,28201,South,Technology,Machines,PRD-1881,HP ProBook 440 G9,1,0.2,752.88,602.3,94.75
1433,ORD-01477,2021-08-15,2021-08-16,First Class,CUS-0108,Customer 108,Consumer,Charlotte,NC,28201,South,Furniture,Bookcases,PRD-4464,5-Tier Metal Bookshelf,1,0.5,133.57,66.78,-1.82
1259,ORD-01419,2021-08-08,2021-08-13,Standard Class,CUS-0391,Customer 391,Corporate,Miami,FL,33101,East,Furniture,Tables,PRD-7760,Conference Table 2m,4,0,717.93,2871.72,66.57
1388,ORD-01462,2021-07-26,2021-07-30,Standard Class,CUS-0043,Customer 43,Consumer,Minneapolis,MN,55401,Central,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,5,0.5,992.97,2482.43,61.76
402,ORD-01134,2022-07-01,2022-07-05,Second Class,CUS-0014,Customer 14,Consumer,Las Vegas,NV,89101,West,Technology,Accessories,PRD-7137,USB Hub 7-Port,1,0.2,36.31,29.05,6.62
723,ORD-01241,2023-01-26,2023-01-31,Standard Class,CUS-0333,Customer 333,Corporate,Charlotte,NC,28201,South,Furniture,Furnishings,PRD-0891,Monitor Arm Dual,3,0.4,99.04,178.27,-17.97
1551,ORD-01517,2022-03-07,2022-03-11,Standard Class,CUS-0187,Customer 187,Corporate,Charlotte,NC,28201,South,Technology,Machines,PRD-7823,Dell XPS 15 Laptop,1,0,1399.76,1399.76,249.08
1712,ORD-01570,2022-11-19,2022-11-26,Standard Class,CUS-0318,Customer 318,Consumer,Nashville,TN,37201,South,Technology,Accessories,PRD-8988,Logitech MX Master 3,2,0.1,90.67,163.21,44.36
1260,ORD-01420,2021-01-28,2021-01-31,Second Class,CUS-0371,Customer 371,Consumer,Portland,OR,97201,West,Office Supplies,Fasteners,PRD-7306,Stapler Heavy Duty,2,0.2,23.28,37.25,8.19
243,ORD-01081,2023-06-29,2023-07-05,Standard Class,CUS-0214,Customer 214,Corporate,Portland,OR,97201,West,Furniture,Tables,PRD-7760,Conference Table 2m,2,0.1,706.55,1271.79,-38.51
1620,ORD-01540,2023-10-29,2023-10-29,Same Day,CUS-0012,Customer 12,Corporate,Detroit,MI,48201,Central,Office Supplies,Envelopes,PRD-6228,Manila Envelope 50pk,5,0.1,9.85,44.33,4.13
27,ORD-01009,2021-02-24,2021-03-03,Standard Class,CUS-0179,Customer 179,Corporate,Portland,OR,97201,West,Furniture,Tables,PRD-1817,L-Shape Office Desk,1,0,417.58,417.58,2.96
2141,ORD-01713,2023-11-21,2023-11-26,Standard Class,CUS-0285,Customer 285,Consumer,Houston,TX,77001,Central,Furniture,Furnishings,PRD-0891,Monitor Arm Dual,1,0.3,91.22,63.85,4.7
502,ORD-01167,2023-08-09,2023-08-11,Second Class,CUS-0321,Customer 321,Corporate,Boston,MA,02101,East,Office Supplies,Storage,PRD-5940,Plastic Storage Bin Set,1,0,37.75,37.75,6.19
2239,ORD-01746,2021-09-22,2021-09-24,First Class,CUS-0268,Customer 268,Consumer,New Orleans,LA,70101,South,Office Supplies,Fasteners,PRD-9613,Paper Clips Box 500,3,0.1,6.24,16.85,6.15
2122,ORD-01707,2023-02-17,2023-02-20,Second Class,CUS-0053,Customer 53,Home Office,Dallas,TX,75201,Central,Office Supplies,Fasteners,PRD-3891,Binder Clips Assorted,4,0.5,8.25,16.5,0.31
52,ORD-01017,2021-11-10,2021-11-15,Standard Class,CUS-0266,Customer 266,Corporate,Miami,FL,33101,East,Technology,Copiers,PRD-5522,Canon ImageRUNNER 2425,2,0.3,1757.72,2460.81,99.89
594,ORD-01198,2022-02-22,2022-02-23,First Class,CUS-0048,Customer 48,Home Office,Portland,OR,97201,West,Office Supplies,Paper,PRD-4352,Cardstock 100pk,2,0.5,12.77,12.77,-0.97
1629,ORD-01543,2022-05-25,2022-05-29,Second Class,CUS-0197,Customer 197,Consumer,Minneapolis,MN,55401,Central,Furniture,Bookcases,PRD-5773,Wooden Bookcase 180cm,1,0.2,195.46,156.37,4.55
679,ORD-01226,2021-04-22,2021-04-27,Standard Class,CUS-0260,Customer 260,Corporate,Dallas,TX,75201,Central,Office Supplies,Paper,PRD-6104,A4 Copy Paper 500sh,1,0.5,7.4,3.7,-0.49
584,ORD-01194,2023-10-10,2023-10-15,Standard Class,CUS-0148,Customer 148,Consumer,Portland,OR,97201,West,Furniture,Bookcases,PRD-5344,Wall-Mount Floating Shelves,2,0.2,67.3,107.68,-0.83
2292,ORD-01764,2021-04-03,2021-04-06,Second Class,CUS-0050,Customer 50,Corporate,Portland,OR,97201,West,Furniture,Bookcases,PRD-5773,Wooden Bookcase 180cm,1,0.2,187.25,149.8,1.81
1899,ORD-01633,2023-04-12,2023-04-18,Standard Class,CUS-0052,Customer 52,Home Office,Philadelphia,PA,19101,East,Furniture,Chairs,PRD-4472,Gaming Chair Pro,1,0,283.13,283.13,47.97
1996,ORD-01665,2021-11-09,2021-11-15,Standard Class,CUS-0281,Customer 281,Home Office,Las Vegas,NV,89101,West,Office Supplies,Labels,PRD-3171,Color Coding Labels,3,0,8.17,24.51,6.6
954,ORD-01318,2022-11-26,2022-11-27,First Class,CUS-0181,Customer 181,Consumer,Washington,DC,20001,East,Technology,Copiers,PRD-4662,Epson WorkForce WF-7840,3,0.2,383.73,920.95,208.52
960,ORD-01320,2022-02-17,2022-02-20,Second Class,CUS-0116,Customer 116,Home Office,Charlotte,NC,28201,South,Office Supplies,Envelopes,PRD-6228,Manila Envelope 50pk,1,0.5,8.25,4.12,-0.05
1286,ORD-01428,2023-09-05,2023-09-11,Standard Class,CUS-0283,Customer 283,Consumer,Atlanta,GA,30301,South,Office Supplies,Labels,PRD-1860,Name Badge Kit,2,0.1,16.29,29.32,10.31
1334,ORD-01444,2023-04-27,2023-04-29,First Class,CUS-0386,Customer 386,Consumer,Houston,TX,77001,Central,Office Supplies,Envelopes,PRD-8641,Padded Mailer 25pk,3,0,17.66,52.98,7.04
2066,ORD-01688,2023-09-14,2023-09-21,Standard Class,CUS-0052,Customer 52,Home Office,Philadelphia,PA,19101,East,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,1,0.3,915.12,640.58,37.34
1822,ORD-01607,2023-01-30,2023-02-04,Standard Class,CUS-0278,Customer 278,Consumer,San Francisco,CA,94101,West,Technology,Accessories,PRD-7137,USB Hub 7-Port,1,0.5,37.3,18.65,-1.77
480,ORD-01160,2021-08-31,2021-09-07,Standard Class,CUS-0208,Customer 208,Corporate,Houston,TX,77001,Central,Office Supplies,Envelopes,PRD-4017,Security Envelope 100pk,2,0,13.02,26.04,3.76
1522,ORD-01507,2022-03-23,2022-03-29,Standard Class,CUS-0098,Customer 98,Consumer,Houston,TX,77001,Central,Technology,Phones,PRD-4957,iPhone 14 128GB,1,0,836.87,836.87,111.53
280,ORD-01093,2021-08-23,2021-08-26,Second Class,CUS-0005,Customer 5,Consumer,New York,NY,10001,East,Technology,Accessories,PRD-8988,Logitech MX Master 3,1,0,92.25,92.25,17.82
445,ORD-01148,2021-10-12,2021-10-13,First Class,CUS-0112,Customer 112,Home Office,San Francisco,CA,94101,West,Office Supplies,Paper,PRD-6104,A4 Copy Paper 500sh,1,0.4,6.93,4.16,-0.07
2160,ORD-01720,2021-06-11,2021-06-13,Second Class,CUS-0380,Customer 380,Corporate,Boston,MA,02101,East,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,3,0.2,877.91,2106.98,204.18
705,ORD-01235,2023-09-28,2023-10-03,Standard Class,CUS-0353,Customer 353,Consumer,Washington,DC,20001,East,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,1,0.3,865.88,606.12,54.66
2044,ORD-01681,2022-04-22,2022-04-27,Standard Class,CUS-0296,Customer 296,Home Office,New York,NY,10001,East,Office Supplies,Envelopes,PRD-8641,Padded Mailer 25pk,1,0.4,19.64,11.78,-0.33
2077,ORD-01692,2022-06-30,2022-07-05,Standard Class,CUS-0261,Customer 261,Consumer,Houston,TX,77001,Central,Furniture,Tables,PRD-5524,Folding Table Portable,1,0.5,81.69,40.84,0.56
1,ORD-01000,2021-02-23,2021-02-27,Second Class,CUS-0346,Customer 346,Corporate,Los Angeles,CA,90001,West,Office Supplies,Art,PRD-9676,Watercolor Set 24pcs,3,0.1,20.59,55.59,6.74
465,ORD-01155,2022-07-08,2022-07-12,Standard Class,CUS-0172,Customer 172,Corporate,New Orleans,LA,70101,South,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,3,0.5,970.26,1455.39,51.57
293,ORD-01097,2021-05-23,2021-05-25,First Class,CUS-0318,Customer 318,Consumer,Nashville,TN,37201,South,Furniture,Bookcases,PRD-5344,Wall-Mount Floating Shelves,3,0,67.07,201.21,-4.45
1999,ORD-01666,2023-05-29,2023-06-03,Standard Class,CUS-0002,Customer 2,Consumer,Los Angeles,CA,90001,West,Technology,Copiers,PRD-3378,Brother MFC-L2750DW,2,0,333.21,666.42,130.13
1187,ORD-01395,2022-10-27,2022-10-27,Same Day,CUS-0025,Customer 25,Consumer,Las Vegas,NV,89101,West,Office Supplies,Binders,PRD-6231,3-Ring Binder 2in,4,0.5,8.6,17.2,-0.8
921,ORD-01307,2023-10-08,2023-10-12,Standard Class,CUS-0272,Customer 272,Corporate,Chicago,IL,60601,Central,Furniture,Chairs,PRD-4686,Ergonomic Mesh Chair,4,0.4,203.07,487.37,-49.72
1490,ORD-01496,2021-06-07,2021-06-11,Standard Class,CUS-0215,Customer 215,Corporate,New York,NY,10001,East,Office Supplies,Envelopes,PRD-4017,Security Envelope 100pk,2,0.2,13.42,21.47,1.82
2062,ORD-01687,2022-04-18,2022-04-24,Standard Class,CUS-0178,Customer 178,Corporate,Memphis,TN,38101,South,Office Supplies,Storage,PRD-6625,Banker Box 10-Pack,1,0.1,48.42,43.58,7.32
634,ORD-01211,2023-11-06,2023-11-10,Standard Class,CUS-0322,Customer 322,Consumer,New Orleans,LA,70101,South,Furniture,Chairs,PRD-4472,Gaming Chair Pro,1,0.4,300.02,180.01,5.03
2308,ORD-01769,2022-05-26,2022-06-01,Standard Class,CUS-0113,Customer 113,Corporate,Miami,FL,33101,East,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,1,0.1,997.98,898.18,116.2
725,ORD-01241,2021-12-26,2021-12-28,First Class,CUS-0171,Customer 171,Consumer,Nashville,TN,37201,South,Office Supplies,Paper,PRD-0896,Premium Photo Paper 50sh,1,0.4,13.7,8.22,-0.54
2132,ORD-01710,2022-06-30,2022-07-07,Standard Class,CUS-0283,Customer 283,Consumer,Atlanta,GA,30301,South,Office Supplies,Paper,PRD-6104,A4 Copy Paper 500sh,1,0.2,6.65,5.32,0.94
1516,ORD-01505,2023-04-06,2023-04-09,Second Class,CUS-0072,Customer 72,Home Office,Charlotte,NC,28201,South,Office Supplies,Fasteners,PRD-7306,Stapler Heavy Duty,2,0,24.22,48.44,17.09
1053,ORD-01351,2023-07-20,2023-07-27,Standard Class,CUS-0324,Customer 324,Home Office,Houston,TX,77001,Central,Office Supplies,Paper,PRD-4352,Cardstock 100pk,1,0,12.74,12.74,1.31
132,ORD-01044,2022-12-04,2022-12-11,Standard Class,CUS-0160,Customer 160,Home Office,Detroit,MI,48201,Central,Technology,Phones,PRD-4868,Oppo Reno 8,2,0,255.88,511.76,97.18
2051,ORD-01683,2021-08-11,2021-08-13,Second Class,CUS-0167,Customer 167,Consumer,Washington,DC,20001,East,Office Supplies,Binders,PRD-6231,3-Ring Binder 2in,1,0.2,8.44,6.75,1.26
82,ORD-01027,2022-06-19,2022-06-26,Standard Class,CUS-0004,Customer 4,Corporate,Los Angeles,CA,90001,West,Office Supplies,Art,PRD-0551,Whiteboard Markers 10pk,2,0.1,14.23,25.61,2.94
576,ORD-01192,2021-03-11,2021-03-15,Standard Class,CUS-0209,Customer 209,Consumer,Charlotte,NC,28201,South,Office Supplies,Labels,PRD-3171,Color Coding Labels,5,0.1,8.38,37.71,7.34
1387,ORD-01462,2022-03-15,2022-03-20,Standard Class,CUS-0302,Customer 302,Home Office,Memphis,TN,38101,South,Technology,Accessories,PRD-3294,Webcam HD 1080p,1,0.2,51.25,41.0,14.02
2153,ORD-01717,2022-02-07,2022-02-09,Second Class,CUS-0254,Customer 254,Corporate,Memphis,TN,38101,South,Furniture,Bookcases,PRD-4464,5-Tier Metal Bookshelf,1,0.4,127.6,76.56,-0.18
1466,ORD-01488,2021-04-11,2021-04-17,Standard Class,CUS-0307,Customer 307,Home Office,Chicago,IL,60601,Central,Office Supplies,Labels,PRD-3171,Color Coding Labels,1,0.3,8.22,5.75,0.37
1633,ORD-01544,2021-05-10,2021-05-14,Standard Class,CUS-0012,Customer 12,Corporate,Detroit,MI,48201,Central,Technology,Phones,PRD-4957,iPhone 14 128GB,3,0.4,757.81,1364.06,-82.85
698,ORD-01232,2022-09-06,2022-09-12,Standard Class,CUS-0395,Customer 395,Corporate,Miami,FL,33101,East,Office Supplies,Labels,PRD-3171,Color Coding Labels,3,0,8.51,25.53,8.32
1803,ORD-01601,2022-08-05,2022-08-09,Standard Class,CUS-0234,Customer 234,Consumer,Houston,TX,77001,Central,Technology,Machines,PRD-1881,HP ProBook 440 G9,1,0.3,774.43,542.1,42.0
300,ORD-01100,2021-12-06,2021-12-11,Standard Class,CUS-0351,Customer 351,Home Office,Detroit,MI,48201,Central,Technology,Accessories,PRD-9020,Mechanical Keyboard TKL,1,0.2,78.32,62.66,20.43
772,ORD-01257,2021-11-01,2021-11-05,Standard Class,CUS-0223,Customer 223,Corporate,Memphis,TN,38101,South,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,2,0,883.69,1767.38,344.44
1714,ORD-01571,2023-11-06,2023-11-10,Standard Class,CUS-0237,Customer 237,Consumer,Washington,DC,20001,East,Technology,Copiers,PRD-3378,Brother MFC-L2750DW,3,0,337.43,1012.29,314.13
882,ORD-01294,2022-09-22,2022-09-24,First Class,CUS-0136,Customer 136,Corporate,Seattle,WA,98101,West,Office Supplies,Storage,PRD-5940,Plastic Storage Bin Set,1,0.1,31.73,28.56,3.47
700,ORD-01233,2023-08-18,2023-08-21,Second Class,CUS-0388,Customer 388,Home Office,Detroit,MI,48201,Central,Technology,Phones,PRD-1941,Xiaomi Redmi 12,2,0.2,197.79,316.46,69.12
1328,ORD-01442,2023-08-31,2023-09-05,Standard Class,CUS-0184,Customer 184,Consumer,Los Angeles,CA,90001,West,Office Supplies,Binders,PRD-6231,3-Ring Binder 2in,1,0,7.69,7.69,1.22
1192,ORD-01397,2023-03-27,2023-03-29,Second Class,CUS-0092,Customer 92,Consumer,Minneapolis,MN,55401,Central,Technology,Phones,PRD-4868,Oppo Reno 8,1,0.1,262.26,236.03,37.5
1452,ORD-01484,2022-02-23,2022-03-01,Standard Class,CUS-0372,Customer 372,Corporate,New York,NY,10001,East,Office Supplies,Labels,PRD-9649,Address Labels 750pk,3,0,12.45,37.35,8.98
1721,ORD-01573,2021-01-25,2021-01-29,Standard Class,CUS-0396,Customer 396,Consumer,Portland,OR,97201,West,Technology,Copiers,PRD-5522,Canon ImageRUNNER 2425,4,0.2,2011.94,6438.21,2255.83
